week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,category,cuisine,city_code,region_code,center_type,op_area,Predicted_Orders
147,34,2306,242.53,337.62,0,0,Pasta,Italian,615,34,TYPE_B,4.2,60
147,34,1216,418.13,418.13,0,0,Pasta,Italian,615,34,TYPE_B,4.2,41
147,34,2126,437.53,509.31,0,0,Pasta,Italian,615,34,TYPE_B,4.2,55
147,34,2826,327.92,325.92,0,0,Sandwich,Italian,615,34,TYPE_B,4.2,278
147,34,1754,281.36,292.03,1,1,Sandwich,Italian,615,34,TYPE_B,4.2,944
147,34,1971,281.36,291.06,1,1,Sandwich,Italian,615,34,TYPE_B,4.2,926
147,34,1902,447.23,446.23,0,0,Biryani,Indian,615,34,TYPE_B,4.2,23
147,34,1770,425.83,486.03,0,0,Biryani,Indian,615,34,TYPE_B,4.2,23
147,34,1558,511.19,512.19,0,0,Pizza,Continental,615,34,TYPE_B,4.2,122
147,34,2581,511.19,511.19,0,0,Pizza,Continental,615,34,TYPE_B,4.2,144
147,34,1962,512.19,513.19,0,0,Pizza,Continental,615,34,TYPE_B,4.2,218
147,34,1445,727.53,727.53,0,0,Seafood,Continental,615,34,TYPE_B,4.2,41
147,34,2867,728.53,726.53,0,0,Seafood,Continental,615,34,TYPE_B,4.2,39
147,34,2760,260.93,262.93,0,0,Other Snacks,Thai,615,34,TYPE_B,4.2,159
147,34,1525,319.13,321.13,0,0,Other Snacks,Thai,615,34,TYPE_B,4.2,159
147,34,2704,321.13,321.13,0,0,Other Snacks,Thai,615,34,TYPE_B,4.2,159
147,34,2492,447.23,446.23,0,0,Desert,Indian,615,34,TYPE_B,4.2,41
147,34,1543,387.03,483.09,0,1,Desert,Indian,615,34,TYPE_B,4.2,106
147,34,2304,388.03,483.09,0,1,Desert,Indian,615,34,TYPE_B,4.2,103
147,34,2664,284.24,283.24,0,0,Salad,Italian,615,34,TYPE_B,4.2,306
147,34,2569,285.24,285.24,0,0,Salad,Italian,615,34,TYPE_B,4.2,306
147,34,2490,281.36,279.36,0,0,Salad,Italian,615,34,TYPE_B,4.2,158
147,137,1885,157.14,159.14,0,1,Beverages,Thai,590,56,TYPE_A,4.4,1623
147,137,1993,155.2,158.14,0,1,Beverages,Thai,590,56,TYPE_A,4.4,1307
147,137,2539,158.11,158.14,0,1,Beverages,Thai,590,56,TYPE_A,4.4,819
147,137,2139,280.33,281.33,0,0,Beverages,Indian,590,56,TYPE_A,4.4,56
147,137,2631,99.94,163.96,0,0,Beverages,Indian,590,56,TYPE_A,4.4,177
147,137,1248,96.03,165.93,0,0,Beverages,Indian,590,56,TYPE_A,4.4,157
147,137,1778,190.18,190.18,0,0,Beverages,Italian,590,56,TYPE_A,4.4,583
147,137,1062,191.09,191.09,0,0,Beverages,Italian,590,56,TYPE_A,4.4,748
147,137,2707,238.62,239.62,0,0,Beverages,Italian,590,56,TYPE_A,4.4,882
147,137,1207,389.0,390.0,0,0,Beverages,Continental,590,56,TYPE_A,4.4,89
147,137,1230,389.0,389.0,0,0,Beverages,Continental,590,56,TYPE_A,4.4,90
147,137,2322,378.33,377.33,0,0,Beverages,Continental,590,56,TYPE_A,4.4,184
147,137,2290,303.64,302.64,0,0,Rice Bowl,Indian,590,56,TYPE_A,4.4,1761
147,137,1727,466.63,466.63,0,0,Rice Bowl,Indian,590,56,TYPE_A,4.4,561
147,137,1109,311.43,311.43,0,0,Rice Bowl,Indian,590,56,TYPE_A,4.4,1641
147,137,1571,639.23,640.23,0,0,Fish,Continental,590,56,TYPE_A,4.4,77
147,137,2956,639.23,641.23,0,0,Fish,Continental,590,56,TYPE_A,4.4,77
147,137,2104,639.23,641.23,0,0,Fish,Continental,590,56,TYPE_A,4.4,77
147,137,2577,321.13,320.13,0,0,Starters,Thai,590,56,TYPE_A,4.4,218
147,137,2640,321.13,321.13,0,0,Starters,Thai,590,56,TYPE_A,4.4,334
147,137,1878,320.13,319.13,0,0,Starters,Thai,590,56,TYPE_A,4.4,218
147,137,2306,243.5,335.62,0,0,Pasta,Italian,590,56,TYPE_A,4.4,141
147,137,1216,418.13,416.13,0,0,Pasta,Italian,590,56,TYPE_A,4.4,129
147,137,2126,485.03,484.03,0,0,Pasta,Italian,590,56,TYPE_A,4.4,107
147,137,2826,377.33,377.33,0,0,Sandwich,Italian,590,56,TYPE_A,4.4,683
147,137,1754,244.5,328.86,1,0,Sandwich,Italian,590,56,TYPE_A,4.4,862
147,137,1971,242.53,346.35,1,1,Sandwich,Italian,590,56,TYPE_A,4.4,2420
147,137,1902,445.23,445.23,0,0,Biryani,Indian,590,56,TYPE_A,4.4,41
147,137,1247,447.23,445.23,0,0,Biryani,Indian,590,56,TYPE_A,4.4,44
147,137,1770,426.83,484.03,0,0,Biryani,Indian,590,56,TYPE_A,4.4,45
147,137,1198,192.06,192.06,0,0,Extras,Thai,590,56,TYPE_A,4.4,457
147,137,1311,161.08,192.12,0,0,Extras,Thai,590,56,TYPE_A,4.4,532
147,137,1803,191.09,191.09,0,0,Extras,Thai,590,56,TYPE_A,4.4,464
147,137,1438,195.0,196.0,0,0,Soup,Thai,590,56,TYPE_A,4.4,77
147,137,2494,194.0,194.0,0,0,Soup,Thai,590,56,TYPE_A,4.4,77
147,137,1847,194.0,194.0,0,0,Soup,Thai,590,56,TYPE_A,4.4,77
147,137,1558,564.6,562.6,0,0,Pizza,Continental,590,56,TYPE_A,4.4,120
147,137,2581,564.6,564.6,0,0,Pizza,Continental,590,56,TYPE_A,4.4,144
147,137,1962,562.6,563.6,0,0,Pizza,Continental,590,56,TYPE_A,4.4,273
147,137,1445,727.53,728.53,0,0,Seafood,Continental,590,56,TYPE_A,4.4,39
147,137,2867,726.53,726.53,0,0,Seafood,Continental,590,56,TYPE_A,4.4,37
147,137,2760,243.53,241.53,0,0,Other Snacks,Thai,590,56,TYPE_A,4.4,218
147,137,1525,318.16,318.16,0,0,Other Snacks,Thai,590,56,TYPE_A,4.4,412
147,137,2704,320.16,318.16,0,0,Other Snacks,Thai,590,56,TYPE_A,4.4,218
147,137,2492,387.03,389.03,0,0,Desert,Indian,590,56,TYPE_A,4.4,60
147,137,1543,388.03,486.03,0,0,Desert,Indian,590,56,TYPE_A,4.4,150
147,137,2304,387.03,484.03,0,0,Desert,Indian,590,56,TYPE_A,4.4,151
147,137,2664,343.38,345.38,0,0,Salad,Italian,590,56,TYPE_A,4.4,310
147,137,2569,344.38,345.38,0,0,Salad,Italian,590,56,TYPE_A,4.4,288
147,137,2490,290.03,291.03,0,0,Salad,Italian,590,56,TYPE_A,4.4,323
147,92,1885,118.37,119.37,0,0,Beverages,Thai,526,34,TYPE_C,2.9,94
147,92,1993,116.4,117.4,0,0,Beverages,Thai,526,34,TYPE_C,2.9,117
147,92,2539,123.25,122.25,0,0,Beverages,Thai,526,34,TYPE_C,2.9,55
147,92,2139,270.69,270.69,0,0,Beverages,Indian,526,34,TYPE_C,2.9,38
147,92,2631,96.03,149.41,0,0,Beverages,Indian,526,34,TYPE_C,2.9,88
147,92,1248,93.12,148.41,0,0,Beverages,Indian,526,34,TYPE_C,2.9,79
147,92,1778,178.51,178.51,0,0,Beverages,Italian,526,34,TYPE_C,2.9,136
147,92,1062,174.66,173.66,0,0,Beverages,Italian,526,34,TYPE_C,2.9,278
147,92,2707,205.67,205.67,0,0,Beverages,Italian,526,34,TYPE_C,2.9,277
147,92,1207,356.02,355.02,0,0,Beverages,Continental,526,34,TYPE_C,2.9,116
147,92,2322,367.63,368.63,0,0,Beverages,Continental,526,34,TYPE_C,2.9,86
147,92,2290,260.96,259.96,0,0,Rice Bowl,Indian,526,34,TYPE_C,2.9,378
147,92,1727,415.19,415.19,0,0,Rice Bowl,Indian,526,34,TYPE_C,2.9,274
147,92,1109,310.43,310.43,0,0,Rice Bowl,Indian,526,34,TYPE_C,2.9,184
147,92,1878,320.13,319.13,0,0,Starters,Thai,526,34,TYPE_C,2.9,44
147,92,2306,261.96,336.62,0,1,Pasta,Italian,526,34,TYPE_C,2.9,55
147,92,1216,417.13,417.13,0,0,Pasta,Italian,526,34,TYPE_C,2.9,40
147,92,2126,437.53,509.31,0,1,Pasta,Italian,526,34,TYPE_C,2.9,57
147,92,2826,327.92,326.92,0,0,Sandwich,Italian,526,34,TYPE_C,2.9,277
147,92,1754,281.36,291.03,1,0,Sandwich,Italian,526,34,TYPE_C,2.9,667
147,92,1971,280.36,289.06,1,1,Sandwich,Italian,526,34,TYPE_C,2.9,922
147,92,1770,426.83,486.03,0,0,Biryani,Indian,526,34,TYPE_C,2.9,19
147,92,1558,512.19,513.19,0,0,Pizza,Continental,526,34,TYPE_C,2.9,120
147,92,2581,511.19,513.19,0,0,Pizza,Continental,526,34,TYPE_C,2.9,140
147,92,1962,512.19,511.19,0,0,Pizza,Continental,526,34,TYPE_C,2.9,157
147,92,2704,321.13,321.13,0,0,Other Snacks,Thai,526,34,TYPE_C,2.9,44
147,92,2492,447.23,447.23,0,0,Desert,Indian,526,34,TYPE_C,2.9,40
147,92,1543,399.67,482.09,0,1,Desert,Indian,526,34,TYPE_C,2.9,152
147,92,2304,387.03,471.48,0,1,Desert,Indian,526,34,TYPE_C,2.9,150
147,92,2664,285.24,284.24,0,0,Salad,Italian,526,34,TYPE_C,2.9,303
147,92,2569,283.24,283.24,0,0,Salad,Italian,526,34,TYPE_C,2.9,311
147,92,2490,281.36,281.36,0,0,Salad,Italian,526,34,TYPE_C,2.9,214
147,126,1885,156.2,155.2,0,0,Beverages,Thai,577,56,TYPE_A,2.7,757
147,126,1993,157.2,157.2,0,0,Beverages,Thai,577,56,TYPE_A,2.7,583
147,126,2539,159.14,159.14,0,0,Beverages,Thai,577,56,TYPE_A,2.7,300
147,126,2139,276.48,275.48,0,0,Beverages,Indian,577,56,TYPE_A,2.7,38
147,126,2631,99.0,165.93,0,1,Beverages,Indian,577,56,TYPE_A,2.7,145
147,126,1248,99.0,164.93,0,0,Beverages,Indian,577,56,TYPE_A,2.7,81
147,126,1778,191.09,193.09,0,0,Beverages,Italian,577,56,TYPE_A,2.7,414
147,126,1062,190.12,191.12,0,0,Beverages,Italian,577,56,TYPE_A,2.7,368
147,126,2707,238.62,240.62,0,0,Beverages,Italian,577,56,TYPE_A,2.7,591
147,126,1207,385.09,385.09,0,0,Beverages,Continental,577,56,TYPE_A,2.7,148
147,126,1230,379.3,379.3,0,0,Beverages,Continental,577,56,TYPE_A,2.7,118
147,126,2322,377.39,377.39,0,0,Beverages,Continental,577,56,TYPE_A,2.7,184
147,126,2290,303.64,303.64,0,0,Rice Bowl,Indian,577,56,TYPE_A,2.7,821
147,126,1727,465.63,464.63,0,0,Rice Bowl,Indian,577,56,TYPE_A,2.7,283
147,126,1109,310.43,310.43,0,0,Rice Bowl,Indian,577,56,TYPE_A,2.7,574
147,126,1571,639.23,640.23,0,0,Fish,Continental,577,56,TYPE_A,2.7,55
147,126,2956,639.23,641.23,0,0,Fish,Continental,577,56,TYPE_A,2.7,55
147,126,2577,321.13,321.13,0,0,Starters,Thai,577,56,TYPE_A,2.7,99
147,126,2640,319.13,321.13,0,0,Starters,Thai,577,56,TYPE_A,2.7,100
147,126,1878,320.13,319.13,0,0,Starters,Thai,577,56,TYPE_A,2.7,99
147,126,2306,244.5,336.62,0,0,Pasta,Italian,577,56,TYPE_A,2.7,49
147,126,1216,434.56,436.56,0,0,Pasta,Italian,577,56,TYPE_A,2.7,30
147,126,2126,485.03,485.03,0,1,Pasta,Italian,577,56,TYPE_A,2.7,37
147,126,2826,378.33,379.33,0,0,Sandwich,Italian,577,56,TYPE_A,2.7,455
147,126,1754,244.47,325.98,1,0,Sandwich,Italian,577,56,TYPE_A,2.7,622
147,126,1971,245.44,346.35,1,1,Sandwich,Italian,577,56,TYPE_A,2.7,1723
147,126,1247,446.23,446.23,0,0,Biryani,Indian,577,56,TYPE_A,2.7,19
147,126,1770,427.83,485.03,0,0,Biryani,Indian,577,56,TYPE_A,2.7,20
147,126,1198,185.33,183.33,0,0,Extras,Thai,577,56,TYPE_A,2.7,391
147,126,1311,141.62,189.21,0,0,Extras,Thai,577,56,TYPE_A,2.7,393
147,126,1803,216.31,217.31,0,0,Extras,Thai,577,56,TYPE_A,2.7,243
147,126,1438,196.0,195.0,0,0,Soup,Thai,577,56,TYPE_A,2.7,75
147,126,1847,195.0,194.0,0,0,Soup,Thai,577,56,TYPE_A,2.7,75
147,126,1558,563.6,563.6,0,0,Pizza,Continental,577,56,TYPE_A,2.7,118
147,126,2581,563.6,564.6,0,0,Pizza,Continental,577,56,TYPE_A,2.7,140
147,126,1962,562.6,564.6,0,0,Pizza,Continental,577,56,TYPE_A,2.7,287
147,126,1445,727.53,728.53,0,0,Seafood,Continental,577,56,TYPE_A,2.7,36
147,126,2444,726.53,727.53,0,0,Seafood,Continental,577,56,TYPE_A,2.7,32
147,126,2867,728.53,728.53,0,0,Seafood,Continental,577,56,TYPE_A,2.7,32
147,126,2760,241.53,241.53,0,0,Other Snacks,Thai,577,56,TYPE_A,2.7,99
147,126,1525,319.13,319.13,0,0,Other Snacks,Thai,577,56,TYPE_A,2.7,99
147,126,2704,321.13,320.13,0,0,Other Snacks,Thai,577,56,TYPE_A,2.7,99
147,126,2492,388.03,387.03,0,0,Desert,Indian,577,56,TYPE_A,2.7,30
147,126,1543,388.03,483.09,0,1,Desert,Indian,577,56,TYPE_A,2.7,72
147,126,2304,412.28,485.03,0,1,Desert,Indian,577,56,TYPE_A,2.7,73
147,126,2664,312.34,313.34,0,0,Salad,Italian,577,56,TYPE_A,2.7,352
147,126,2569,312.34,313.34,0,0,Salad,Italian,577,56,TYPE_A,2.7,352
147,126,2490,291.03,291.03,0,0,Salad,Italian,577,56,TYPE_A,2.7,321
147,36,1885,159.14,158.14,0,0,Beverages,Thai,517,56,TYPE_B,4.4,1111
147,36,1993,157.17,157.17,0,0,Beverages,Thai,517,56,TYPE_B,4.4,539
147,36,2539,158.11,160.11,0,0,Beverages,Thai,517,56,TYPE_B,4.4,279
147,36,2139,265.84,265.84,0,0,Beverages,Indian,517,56,TYPE_B,4.4,44
147,36,2631,96.03,164.93,0,0,Beverages,Indian,517,56,TYPE_B,4.4,108
147,36,1248,99.0,163.02,0,0,Beverages,Indian,517,56,TYPE_B,4.4,97
147,36,1778,191.15,189.15,0,0,Beverages,Italian,517,56,TYPE_B,4.4,411
147,36,1062,192.09,193.09,0,0,Beverages,Italian,517,56,TYPE_B,4.4,456
147,36,2707,241.59,239.59,0,0,Beverages,Italian,517,56,TYPE_B,4.4,770
147,36,1207,388.0,390.0,0,0,Beverages,Continental,517,56,TYPE_B,4.4,89
147,36,1230,389.0,390.0,0,0,Beverages,Continental,517,56,TYPE_B,4.4,90
147,36,2322,390.0,390.0,0,0,Beverages,Continental,517,56,TYPE_B,4.4,123
147,36,2290,302.64,302.64,0,0,Rice Bowl,Indian,517,56,TYPE_B,4.4,729
147,36,1727,464.63,465.63,0,0,Rice Bowl,Indian,517,56,TYPE_B,4.4,317
147,36,1109,310.43,310.43,0,0,Rice Bowl,Indian,517,56,TYPE_B,4.4,820
147,36,1571,641.23,640.23,0,0,Fish,Continental,517,56,TYPE_B,4.4,99
147,36,2956,639.23,641.23,0,0,Fish,Continental,517,56,TYPE_B,4.4,99
147,36,2577,320.13,321.13,0,0,Starters,Thai,517,56,TYPE_B,4.4,159
147,36,2640,321.13,319.13,0,0,Starters,Thai,517,56,TYPE_B,4.4,194
147,36,1878,319.13,320.13,0,1,Starters,Thai,517,56,TYPE_B,4.4,161
147,36,2306,235.74,337.62,0,0,Pasta,Italian,517,56,TYPE_B,4.4,60
147,36,1216,417.13,418.13,0,0,Pasta,Italian,517,56,TYPE_B,4.4,42
147,36,2126,484.03,485.03,0,0,Pasta,Italian,517,56,TYPE_B,4.4,42
147,36,2826,377.33,377.33,0,0,Sandwich,Italian,517,56,TYPE_B,4.4,525
147,36,1754,244.5,328.86,1,0,Sandwich,Italian,517,56,TYPE_B,4.4,688
147,36,1971,242.5,346.35,1,0,Sandwich,Italian,517,56,TYPE_B,4.4,1763
147,36,1902,447.23,446.23,0,0,Biryani,Indian,517,56,TYPE_B,4.4,28
147,36,1247,445.23,447.23,0,0,Biryani,Indian,517,56,TYPE_B,4.4,42
147,36,1770,427.83,484.03,0,0,Biryani,Indian,517,56,TYPE_B,4.4,33
147,36,1198,219.22,220.22,0,0,Extras,Thai,517,56,TYPE_B,4.4,188
147,36,1311,183.36,243.53,0,0,Extras,Thai,517,56,TYPE_B,4.4,287
147,36,1803,139.68,218.31,0,0,Extras,Thai,517,56,TYPE_B,4.4,277
147,36,1438,196.0,196.0,0,0,Soup,Thai,517,56,TYPE_B,4.4,75
147,36,2494,195.0,242.5,0,1,Soup,Thai,517,56,TYPE_B,4.4,157
147,36,1847,194.0,196.0,0,0,Soup,Thai,517,56,TYPE_B,4.4,75
147,36,1558,562.6,563.6,0,0,Pizza,Continental,517,56,TYPE_B,4.4,120
147,36,2581,562.6,564.6,0,0,Pizza,Continental,517,56,TYPE_B,4.4,144
147,36,1962,564.6,562.6,0,0,Pizza,Continental,517,56,TYPE_B,4.4,270
147,36,1445,726.53,726.53,0,0,Seafood,Continental,517,56,TYPE_B,4.4,59
147,36,2444,727.53,726.53,0,0,Seafood,Continental,517,56,TYPE_B,4.4,56
147,36,2867,727.53,728.53,0,0,Seafood,Continental,517,56,TYPE_B,4.4,58
147,36,2760,242.53,243.53,0,0,Other Snacks,Thai,517,56,TYPE_B,4.4,159
147,36,1525,320.13,319.13,0,0,Other Snacks,Thai,517,56,TYPE_B,4.4,159
147,36,2704,321.13,319.13,0,0,Other Snacks,Thai,517,56,TYPE_B,4.4,159
147,36,2492,389.03,389.03,0,0,Desert,Indian,517,56,TYPE_B,4.4,42
147,36,1543,389.03,486.03,0,1,Desert,Indian,517,56,TYPE_B,4.4,106
147,36,2304,389.03,484.03,0,0,Desert,Indian,517,56,TYPE_B,4.4,73
147,36,2664,343.38,345.38,0,0,Salad,Italian,517,56,TYPE_B,4.4,294
147,36,2569,344.38,344.38,0,0,Salad,Italian,517,56,TYPE_B,4.4,277
147,36,2490,290.03,290.03,0,0,Salad,Italian,517,56,TYPE_B,4.4,253
147,162,1885,119.34,120.34,0,0,Beverages,Thai,526,34,TYPE_C,2.0,88
147,162,1993,122.25,123.25,0,0,Beverages,Thai,526,34,TYPE_C,2.0,104
147,162,2539,121.25,121.25,0,0,Beverages,Thai,526,34,TYPE_C,2.0,56
147,162,2139,291.03,291.03,0,0,Beverages,Indian,526,34,TYPE_C,2.0,31
147,162,1778,183.39,183.39,0,0,Beverages,Italian,526,34,TYPE_C,2.0,116
147,162,1062,181.39,183.39,0,0,Beverages,Italian,526,34,TYPE_C,2.0,140
147,162,2707,214.43,212.43,0,0,Beverages,Italian,526,34,TYPE_C,2.0,116
147,162,1207,361.81,363.81,0,0,Beverages,Continental,526,34,TYPE_C,2.0,116
147,162,1230,367.63,367.63,0,0,Beverages,Continental,526,34,TYPE_C,2.0,111
147,162,2322,369.63,368.63,0,0,Beverages,Continental,526,34,TYPE_C,2.0,86
147,162,2290,259.96,261.96,0,0,Rice Bowl,Indian,526,34,TYPE_C,2.0,334
147,162,1727,423.95,423.95,0,0,Rice Bowl,Indian,526,34,TYPE_C,2.0,260
147,162,1109,310.43,331.8,0,1,Rice Bowl,Indian,526,34,TYPE_C,2.0,170
147,162,2577,320.13,319.13,0,0,Starters,Thai,526,34,TYPE_C,2.0,31
147,162,2640,321.13,321.13,0,0,Starters,Thai,526,34,TYPE_C,2.0,31
147,162,1878,321.13,319.13,0,0,Starters,Thai,526,34,TYPE_C,2.0,31
147,162,2306,274.57,274.57,0,0,Pasta,Italian,526,34,TYPE_C,2.0,137
147,162,1216,416.13,418.13,0,0,Pasta,Italian,526,34,TYPE_C,2.0,29
147,162,2826,327.92,325.92,0,0,Sandwich,Italian,526,34,TYPE_C,2.0,122
147,162,1754,281.36,292.03,1,1,Sandwich,Italian,526,34,TYPE_C,2.0,997
147,162,1971,280.36,289.06,1,1,Sandwich,Italian,526,34,TYPE_C,2.0,936
147,162,1902,447.23,447.23,0,0,Biryani,Indian,526,34,TYPE_C,2.0,17
147,162,1770,426.83,484.03,0,0,Biryani,Indian,526,34,TYPE_C,2.0,19
147,162,1558,511.19,511.19,0,0,Pizza,Continental,526,34,TYPE_C,2.0,120
147,162,2581,511.19,512.19,0,0,Pizza,Continental,526,34,TYPE_C,2.0,140
147,162,1962,513.19,511.19,0,0,Pizza,Continental,526,34,TYPE_C,2.0,161
147,162,2444,728.53,728.53,0,0,Seafood,Continental,526,34,TYPE_C,2.0,22
147,162,1543,389.03,445.26,0,0,Desert,Indian,526,34,TYPE_C,2.0,74
147,162,2304,389.03,482.09,0,0,Desert,Indian,526,34,TYPE_C,2.0,64
147,162,2664,284.24,283.24,0,0,Salad,Italian,526,34,TYPE_C,2.0,431
147,162,2569,284.24,283.24,0,0,Salad,Italian,526,34,TYPE_C,2.0,394
147,162,2490,279.36,280.36,0,0,Salad,Italian,526,34,TYPE_C,2.0,249
147,75,1885,141.68,140.68,0,0,Beverages,Thai,651,77,TYPE_B,4.7,920
147,75,1993,142.65,140.65,0,0,Beverages,Thai,651,77,TYPE_B,4.7,540
147,75,2539,144.56,143.56,0,0,Beverages,Thai,651,77,TYPE_B,4.7,281
147,75,2139,292.03,292.03,0,0,Beverages,Indian,651,77,TYPE_B,4.7,78
147,75,2631,101.91,146.5,0,0,Beverages,Indian,651,77,TYPE_B,4.7,139
147,75,1248,94.12,153.32,0,0,Beverages,Indian,651,77,TYPE_B,4.7,143
147,75,1778,181.42,182.42,0,0,Beverages,Italian,651,77,TYPE_B,4.7,232
147,75,1062,176.57,176.57,0,0,Beverages,Italian,651,77,TYPE_B,4.7,555
147,75,2707,206.64,207.64,0,0,Beverages,Italian,651,77,TYPE_B,4.7,444
147,75,1207,367.63,367.63,0,0,Beverages,Continental,651,77,TYPE_B,4.7,120
147,75,1230,364.78,362.78,0,0,Beverages,Continental,651,77,TYPE_B,4.7,125
147,75,2322,358.9,358.9,0,0,Beverages,Continental,651,77,TYPE_B,4.7,128
147,75,2290,299.79,298.79,0,0,Rice Bowl,Indian,651,77,TYPE_B,4.7,633
147,75,1727,445.23,446.23,0,0,Rice Bowl,Indian,651,77,TYPE_B,4.7,300
147,75,1109,309.43,310.43,0,0,Rice Bowl,Indian,651,77,TYPE_B,4.7,904
147,75,1571,583.94,584.94,0,0,Fish,Continental,651,77,TYPE_B,4.7,99
147,75,2956,582.03,581.03,0,0,Fish,Continental,651,77,TYPE_B,4.7,99
147,75,2104,583.03,581.03,0,0,Fish,Continental,651,77,TYPE_B,4.7,99
147,75,2640,319.13,319.13,0,0,Starters,Thai,651,77,TYPE_B,4.7,368
147,75,1878,320.13,320.13,0,0,Starters,Thai,651,77,TYPE_B,4.7,289
147,75,2306,259.05,337.62,0,0,Pasta,Italian,651,77,TYPE_B,4.7,145
147,75,1216,413.25,413.25,0,0,Pasta,Italian,651,77,TYPE_B,4.7,75
147,75,2126,435.53,437.53,0,0,Pasta,Italian,651,77,TYPE_B,4.7,98
147,75,2826,326.92,325.92,0,0,Sandwich,Italian,651,77,TYPE_B,4.7,426
147,75,1754,281.36,329.83,1,0,Sandwich,Italian,651,77,TYPE_B,4.7,719
147,75,1971,280.36,327.86,1,1,Sandwich,Italian,651,77,TYPE_B,4.7,905
147,75,1902,446.23,447.23,0,0,Biryani,Indian,651,77,TYPE_B,4.7,44
147,75,1247,446.23,446.23,0,0,Biryani,Indian,651,77,TYPE_B,4.7,49
147,75,1770,426.83,425.83,0,0,Biryani,Indian,651,77,TYPE_B,4.7,48
147,75,1558,562.6,563.6,0,0,Pizza,Continental,651,77,TYPE_B,4.7,151
147,75,2581,562.6,563.6,0,0,Pizza,Continental,651,77,TYPE_B,4.7,192
147,75,1962,562.6,562.6,0,0,Pizza,Continental,651,77,TYPE_B,4.7,303
147,75,1445,726.53,727.53,0,0,Seafood,Continental,651,77,TYPE_B,4.7,63
147,75,2444,726.53,728.53,0,0,Seafood,Continental,651,77,TYPE_B,4.7,48
147,75,2867,726.53,727.53,0,0,Seafood,Continental,651,77,TYPE_B,4.7,47
147,75,2760,262.93,261.93,0,0,Other Snacks,Thai,651,77,TYPE_B,4.7,276
147,75,1525,319.13,320.13,0,0,Other Snacks,Thai,651,77,TYPE_B,4.7,277
147,75,2704,321.13,321.13,0,0,Other Snacks,Thai,651,77,TYPE_B,4.7,295
147,75,2492,454.93,454.93,0,0,Desert,Indian,651,77,TYPE_B,4.7,89
147,75,1543,389.03,482.09,0,1,Desert,Indian,651,77,TYPE_B,4.7,130
147,75,2304,388.03,483.09,0,1,Desert,Indian,651,77,TYPE_B,4.7,126
147,75,2664,322.07,323.07,0,0,Salad,Italian,651,77,TYPE_B,4.7,511
147,75,2569,322.07,322.07,0,0,Salad,Italian,651,77,TYPE_B,4.7,420
147,75,2490,290.03,290.03,0,0,Salad,Italian,651,77,TYPE_B,4.7,190
147,177,1885,137.74,137.74,0,0,Beverages,Thai,683,56,TYPE_A,3.4,606
147,177,1993,144.59,142.59,0,0,Beverages,Thai,683,56,TYPE_A,3.4,429
147,177,2539,141.62,141.62,0,0,Beverages,Thai,683,56,TYPE_A,3.4,229
147,177,2139,262.93,290.03,0,0,Beverages,Indian,683,56,TYPE_A,3.4,31
147,177,2631,108.7,137.8,0,0,Beverages,Indian,683,56,TYPE_A,3.4,81
147,177,1248,105.76,149.38,0,0,Beverages,Indian,683,56,TYPE_A,3.4,79
147,177,1778,170.75,170.75,0,0,Beverages,Italian,683,56,TYPE_A,3.4,255
147,177,1062,175.6,176.6,0,0,Beverages,Italian,683,56,TYPE_A,3.4,319
147,177,2707,206.64,207.64,0,0,Beverages,Italian,683,56,TYPE_A,3.4,429
147,177,1207,361.87,361.87,0,0,Beverages,Continental,683,56,TYPE_A,3.4,115
147,177,1230,362.81,361.81,0,0,Beverages,Continental,683,56,TYPE_A,3.4,115
147,177,2322,359.9,360.9,0,0,Beverages,Continental,683,56,TYPE_A,3.4,133
147,177,2290,298.79,298.79,0,0,Rice Bowl,Indian,683,56,TYPE_A,3.4,307
147,177,1727,446.23,447.23,0,0,Rice Bowl,Indian,683,56,TYPE_A,3.4,344
147,177,1109,309.43,311.43,0,0,Rice Bowl,Indian,683,56,TYPE_A,3.4,196
147,177,1571,583.03,581.03,0,0,Fish,Continental,683,56,TYPE_A,3.4,55
147,177,2640,321.13,320.13,0,0,Starters,Thai,683,56,TYPE_A,3.4,100
147,177,1878,320.13,320.13,0,0,Starters,Thai,683,56,TYPE_A,3.4,99
147,177,2306,242.53,335.62,0,0,Pasta,Italian,683,56,TYPE_A,3.4,56
147,177,2126,437.53,509.31,0,0,Pasta,Italian,683,56,TYPE_A,3.4,54
147,177,2826,325.92,325.92,0,0,Sandwich,Italian,683,56,TYPE_A,3.4,303
147,177,1754,281.36,330.83,1,0,Sandwich,Italian,683,56,TYPE_A,3.4,495
147,177,1971,282.27,327.86,1,1,Sandwich,Italian,683,56,TYPE_A,3.4,858
147,177,1247,445.23,446.23,0,0,Biryani,Indian,683,56,TYPE_A,3.4,19
147,177,1770,426.83,486.03,0,0,Biryani,Indian,683,56,TYPE_A,3.4,20
147,177,1558,563.6,564.6,0,0,Pizza,Continental,683,56,TYPE_A,3.4,118
147,177,2581,564.6,562.6,0,0,Pizza,Continental,683,56,TYPE_A,3.4,144
147,177,1962,562.6,563.6,0,0,Pizza,Continental,683,56,TYPE_A,3.4,161
147,177,2444,728.53,726.53,0,0,Seafood,Continental,683,56,TYPE_A,3.4,23
147,177,2760,261.93,262.93,0,0,Other Snacks,Thai,683,56,TYPE_A,3.4,99
